16183,"Team16183", 1
16184,"Team16184", 1
16185,"Team16185", 1
16186,"Team16186", 1
16187,"Team16187", 1
16188,"Team16188", 1
16189,"Team16189", 1
16190,"Team16190", 1
16191,"Team16191", 1
16192,"Team16192", 1
16193,"Team16193", 1
16194,"Team16194", 1
16195,"Team16195", 1
16196,"Team16196", 1
16197,"Team16197", 1
16198,"Team16198", 1
16199,"Team16199", 1
16200,"Team16200", 1
16201,"Team16201", 1
16202,"Team16202", 1
16203,"Team16203", 1
16204,"Team16204", 1
16205,"Team16205", 1
16206,"Team16206", 1
16207,"Team16207", 1
16208,"Team16208", 1
16209,"Team16209", 1
16210,"Team16210", 1
16211,"Team16211", 1
16212,"Team16212", 1
16213,"Team16213", 1
16214,"Team16214", 1
16215,"Team16215", 1
16216,"Team16216", 1
16217,"Team16217", 1
16218,"Team16218", 1
16219,"Team16219", 1
16220,"Team16220", 1
16221,"Team16221", 1
16222,"Team16222", 1
16223,"Team16223", 1
16224,"Team16224", 1
16225,"Team16225", 1
16226,"Team16226", 1
16227,"Team16227", 1
16228,"Team16228", 1
16229,"Team16229", 1
16230,"Team16230", 1
16231,"Team16231", 1
16232,"Team16232", 1
16233,"Team16233", 1
16234,"Team16234", 1
16235,"Team16235", 1
16236,"Team16236", 1
16237,"Team16237", 1
16238,"Team16238", 1
16239,"Team16239", 1
16240,"Team16240", 1
16241,"Team16241", 1
16242,"Team16242", 1
16243,"Team16243", 1
16244,"Team16244", 1
16245,"Team16245", 1
16246,"Team16246", 1
16247,"Team16247", 1
16248,"Team16248", 1
16249,"Team16249", 1
16250,"Team16250", 1
16251,"Team16251", 1
16252,"Team16252", 1
16253,"Team16253", 1
16254,"Team16254", 1
16255,"Team16255", 1
16256,"Team16256", 1
16257,"Team16257", 1
16258,"Team16258", 1
16259,"Team16259", 1
16260,"Team16260", 1
16261,"Team16261", 1
16262,"Team16262", 1
16263,"Team16263", 1
16264,"Team16264", 1
16265,"Team16265", 1
16266,"Team16266", 1
16267,"Team16267", 1
16268,"Team16268", 1
16269,"Team16269", 1
16270,"Team16270", 1
16271,"Team16271", 1
16272,"Team16272", 1
16273,"Team16273", 1
16274,"Team16274", 1
16275,"Team16275", 1
16276,"Team16276", 1
16277,"Team16277", 1
16278,"Team16278", 1
16279,"Team16279", 1
16280,"Team16280", 1
16281,"Team16281", 1
16282,"Team16282", 1
16283,"Team16283", 1
16284,"Team16284", 1
16285,"Team16285", 1
16286,"Team16286", 1
16287,"Team16287", 1
16288,"Team16288", 1
16289,"Team16289", 1
16290,"Team16290", 1
16291,"Team16291", 1
16292,"Team16292", 1
16293,"Team16293", 1
16294,"Team16294", 1
16295,"Team16295", 1
16296,"Team16296", 1
16297,"Team16297", 1
16298,"Team16298", 1
16299,"Team16299", 1
16300,"Team16300", 1
16301,"Team16301", 1
16302,"Team16302", 1
16303,"Team16303", 1
16304,"Team16304", 1
16305,"Team16305", 1
16306,"Team16306", 1
16307,"Team16307", 1
16308,"Team16308", 1
16309,"Team16309", 1
16310,"Team16310", 1
16311,"Team16311", 1
16312,"Team16312", 1
16313,"Team16313", 1
16314,"Team16314", 1
16315,"Team16315", 1
16316,"Team16316", 1
16317,"Team16317", 1
16318,"Team16318", 1
16319,"Team16319", 1
16320,"Team16320", 1
16321,"Team16321", 1
16322,"Team16322", 1
16323,"Team16323", 1
16324,"Team16324", 1
16325,"Team16325", 1
16326,"Team16326", 1
16327,"Team16327", 1
16328,"Team16328", 1
16329,"Team16329", 1
16330,"Team16330", 1
16331,"Team16331", 1
16332,"Team16332", 1
16333,"Team16333", 1
16334,"Team16334", 1
16335,"Team16335", 1
16336,"Team16336", 1
16337,"Team16337", 1
16338,"Team16338", 1
16339,"Team16339", 1
16340,"Team16340", 1
16341,"Team16341", 1
16342,"Team16342", 1
16343,"Team16343", 1
16344,"Team16344", 1
16345,"Team16345", 1
16346,"Team16346", 1
16347,"Team16347", 1
16348,"Team16348", 1
16349,"Team16349", 1
16350,"Team16350", 1
16351,"Team16351", 1
16352,"Team16352", 1
16353,"Team16353", 1
16354,"Team16354", 1
16355,"Team16355", 1
16356,"Team16356", 1
16357,"Team16357", 1
16358,"Team16358", 1
16359,"Team16359", 1
16360,"Team16360", 1
16361,"Team16361", 1
16362,"Team16362", 1
16363,"Team16363", 1
16364,"Team16364", 1
16365,"Team16365", 1
16366,"Team16366", 1
16367,"Team16367", 1
16368,"Team16368", 1
16369,"Team16369", 1
16370,"Team16370", 1
16371,"Team16371", 1
16372,"Team16372", 1
16373,"Team16373", 1
16374,"Team16374", 1
16375,"Team16375", 1
16376,"Team16376", 1
16377,"Team16377", 1
16378,"Team16378", 1
16379,"Team16379", 1
16380,"Team16380", 1
16381,"Team16381", 1
16382,"Team16382", 1
16383,"Team16383", 1
16384,"Team16384", 1
16385,"Team16385", 1
16386,"Team16386", 1
16387,"Team16387", 1
16388,"Team16388", 1
16389,"Team16389", 1
16390,"Team16390", 1
16391,"Team16391", 1
16392,"Team16392", 1
16393,"Team16393", 1
16394,"Team16394", 1
16395,"Team16395", 1
16396,"Team16396", 1
16397,"Team16397", 1
16398,"Team16398", 1
16399,"Team16399", 1
16400,"Team16400", 1
16401,"Team16401", 1
16402,"Team16402", 1
16403,"Team16403", 1
16404,"Team16404", 1
16405,"Team16405", 1
16406,"Team16406", 1
16407,"Team16407", 1
16408,"Team16408", 1
16409,"Team16409", 1
16410,"Team16410", 1
16411,"Team16411", 1
16412,"Team16412", 1
16413,"Team16413", 1
16414,"Team16414", 1
16415,"Team16415", 1
16416,"Team16416", 1
16417,"Team16417", 1
16418,"Team16418", 1
16419,"Team16419", 1
16420,"Team16420", 1
16421,"Team16421", 1
16422,"Team16422", 1
16423,"Team16423", 1
16424,"Team16424", 1
16425,"Team16425", 1
16426,"Team16426", 1
16427,"Team16427", 1
16428,"Team16428", 1
16429,"Team16429", 1
16430,"Team16430", 1
16431,"Team16431", 1
16432,"Team16432", 1
16433,"Team16433", 1
16434,"Team16434", 1
16435,"Team16435", 1
16436,"Team16436", 1
16437,"Team16437", 1
16438,"Team16438", 1
16439,"Team16439", 1
16440,"Team16440", 1
16441,"Team16441", 1
16442,"Team16442", 1
16443,"Team16443", 1
16444,"Team16444", 1
16445,"Team16445", 1
16446,"Team16446", 1
16447,"Team16447", 1
16448,"Team16448", 1
16449,"Team16449", 1
16450,"Team16450", 1
16451,"Team16451", 1
16452,"Team16452", 1
16453,"Team16453", 1
16454,"Team16454", 1
16455,"Team16455", 1
16456,"Team16456", 1
16457,"Team16457", 1
16458,"Team16458", 1
16459,"Team16459", 1
16460,"Team16460", 1
16461,"Team16461", 1
16462,"Team16462", 1
16463,"Team16463", 1
16464,"Team16464", 1
16465,"Team16465", 1
16466,"Team16466", 1
16467,"Team16467", 1
16468,"Team16468", 1
16469,"Team16469", 1
16470,"Team16470", 1
16471,"Team16471", 1
16472,"Team16472", 1
16473,"Team16473", 1
16474,"Team16474", 1
16475,"Team16475", 1
16476,"Team16476", 1
16477,"Team16477", 1
16478,"Team16478", 1
16479,"Team16479", 1
16480,"Team16480", 1
16481,"Team16481", 1
16482,"Team16482", 1
16483,"Team16483", 1
16484,"Team16484", 1
16485,"Team16485", 1
16486,"Team16486", 1
16487,"Team16487", 1
16488,"Team16488", 1
16489,"Team16489", 1
16490,"Team16490", 1
16491,"Team16491", 1
16492,"Team16492", 1
16493,"Team16493", 1
16494,"Team16494", 1
16495,"Team16495", 1
16496,"Team16496", 1
16497,"Team16497", 1
16498,"Team16498", 1
16499,"Team16499", 1
16500,"Team16500", 1
16501,"Team16501", 1
16502,"Team16502", 1
16503,"Team16503", 1
16504,"Team16504", 1
16505,"Team16505", 1
16506,"Team16506", 1
16507,"Team16507", 1
16508,"Team16508", 1
16509,"Team16509", 1
16510,"Team16510", 1
16511,"Team16511", 1
16512,"Team16512", 1
16513,"Team16513", 1
16514,"Team16514", 1
16515,"Team16515", 1
16516,"Team16516", 1
16517,"Team16517", 1
16518,"Team16518", 1
16519,"Team16519", 1
16520,"Team16520", 1
16521,"Team16521", 1
16522,"Team16522", 1
16523,"Team16523", 1
16524,"Team16524", 1
16525,"Team16525", 1
16526,"Team16526", 1
16527,"Team16527", 1
16528,"Team16528", 1
16529,"Team16529", 1
16530,"Team16530", 1
16531,"Team16531", 1
16532,"Team16532", 1
16533,"Team16533", 1
16534,"Team16534", 1
16535,"Team16535", 1
16536,"Team16536", 1
16537,"Team16537", 1
16538,"Team16538", 1
16539,"Team16539", 1
16540,"Team16540", 1
16541,"Team16541", 1
16542,"Team16542", 1
16543,"Team16543", 1
16544,"Team16544", 1
16545,"Team16545", 1
16546,"Team16546", 1
16547,"Team16547", 1
16548,"Team16548", 1
16549,"Team16549", 1
16550,"Team16550", 1
16551,"Team16551", 1
16552,"Team16552", 1
16553,"Team16553", 1
16554,"Team16554", 1
16555,"Team16555", 1
16556,"Team16556", 1
16557,"Team16557", 1
16558,"Team16558", 1
16559,"Team16559", 1
16560,"Team16560", 1
16561,"Team16561", 1
16562,"Team16562", 1
16563,"Team16563", 1
16564,"Team16564", 1
16565,"Team16565", 1
16566,"Team16566", 1
16567,"Team16567", 1
16568,"Team16568", 1
16569,"Team16569", 1
16570,"Team16570", 1
16571,"Team16571", 1
16572,"Team16572", 1
16573,"Team16573", 1
16574,"Team16574", 1
16575,"Team16575", 1
16576,"Team16576", 1
16577,"Team16577", 1
16578,"Team16578", 1
16579,"Team16579", 1
16580,"Team16580", 1
16581,"Team16581", 1
16582,"Team16582", 1
16583,"Team16583", 1
16584,"Team16584", 1
16585,"Team16585", 1
16586,"Team16586", 1
16587,"Team16587", 1
16588,"Team16588", 1
16589,"Team16589", 1
16590,"Team16590", 1
16591,"Team16591", 1
16592,"Team16592", 1
16593,"Team16593", 1
16594,"Team16594", 1
16595,"Team16595", 1
16596,"Team16596", 1
16597,"Team16597", 1
16598,"Team16598", 1
16599,"Team16599", 1
16600,"Team16600", 1
16601,"Team16601", 1
16602,"Team16602", 1
16603,"Team16603", 1
16604,"Team16604", 1
16605,"Team16605", 1
16606,"Team16606", 1
16607,"Team16607", 1
16608,"Team16608", 1
16609,"Team16609", 1
16610,"Team16610", 1
16611,"Team16611", 1
16612,"Team16612", 1
16613,"Team16613", 1
16614,"Team16614", 1
16615,"Team16615", 1
16616,"Team16616", 1
16617,"Team16617", 1
16618,"Team16618", 1
16619,"Team16619", 1
16620,"Team16620", 1
16621,"Team16621", 1
16622,"Team16622", 1
16623,"Team16623", 1
16624,"Team16624", 1
16625,"Team16625", 1
16626,"Team16626", 1
16627,"Team16627", 1
16628,"Team16628", 1
16629,"Team16629", 1
16630,"Team16630", 1
16631,"Team16631", 1
16632,"Team16632", 1
16633,"Team16633", 1
16634,"Team16634", 1
16635,"Team16635", 1
16636,"Team16636", 1
16637,"Team16637", 1
16638,"Team16638", 1
16639,"Team16639", 1
16640,"Team16640", 1
16641,"Team16641", 1
16642,"Team16642", 1
16643,"Team16643", 1
16644,"Team16644", 1
16645,"Team16645", 1
16646,"Team16646", 1
16647,"Team16647", 1
16648,"Team16648", 1
16649,"Team16649", 1
16650,"Team16650", 1
16651,"Team16651", 1
16652,"Team16652", 1
16653,"Team16653", 1
16654,"Team16654", 1
16655,"Team16655", 1
16656,"Team16656", 1
16657,"Team16657", 1
16658,"Team16658", 1
16659,"Team16659", 1
16660,"Team16660", 1
16661,"Team16661", 1
16662,"Team16662", 1
16663,"Team16663", 1
16664,"Team16664", 1
16665,"Team16665", 1
16666,"Team16666", 1
16667,"Team16667", 1
16668,"Team16668", 1
16669,"Team16669", 1
16670,"Team16670", 1
16671,"Team16671", 1
16672,"Team16672", 1
16673,"Team16673", 1
16674,"Team16674", 1
16675,"Team16675", 1
16676,"Team16676", 1
16677,"Team16677", 1
16678,"Team16678", 1
16679,"Team16679", 1
16680,"Team16680", 1
16681,"Team16681", 1
16682,"Team16682", 1
16683,"Team16683", 1
16684,"Team16684", 1
16685,"Team16685", 1
16686,"Team16686", 1
16687,"Team16687", 1
16688,"Team16688", 1
16689,"Team16689", 1
16690,"Team16690", 1
16691,"Team16691", 1
16692,"Team16692", 1
16693,"Team16693", 1
16694,"Team16694", 1
16695,"Team16695", 1
16696,"Team16696", 1
16697,"Team16697", 1
16698,"Team16698", 1
16699,"Team16699", 1
16700,"Team16700", 1
16701,"Team16701", 1
16702,"Team16702", 1
16703,"Team16703", 1
16704,"Team16704", 1
16705,"Team16705", 1
16706,"Team16706", 1
16707,"Team16707", 1
16708,"Team16708", 1
16709,"Team16709", 1
16710,"Team16710", 1
16711,"Team16711", 1
16712,"Team16712", 1
16713,"Team16713", 1
16714,"Team16714", 1
16715,"Team16715", 1
16716,"Team16716", 1
16717,"Team16717", 1
16718,"Team16718", 1
16719,"Team16719", 1
16720,"Team16720", 1
16721,"Team16721", 1
16722,"Team16722", 1
16723,"Team16723", 1
16724,"Team16724", 1
16725,"Team16725", 1
16726,"Team16726", 1
16727,"Team16727", 1
16728,"Team16728", 1
16729,"Team16729", 1
16730,"Team16730", 1
16731,"Team16731", 1
16732,"Team16732", 1
16733,"Team16733", 1
16734,"Team16734", 1
16735,"Team16735", 1
16736,"Team16736", 1
16737,"Team16737", 1
16738,"Team16738", 1
16739,"Team16739", 1
16740,"Team16740", 1
16741,"Team16741", 1
16742,"Team16742", 1
16743,"Team16743", 1
16744,"Team16744", 1
16745,"Team16745", 1
16746,"Team16746", 1
16747,"Team16747", 1
16748,"Team16748", 1
16749,"Team16749", 1
16750,"Team16750", 1
16751,"Team16751", 1
16752,"Team16752", 1
16753,"Team16753", 1
16754,"Team16754", 1
16755,"Team16755", 1
16756,"Team16756", 1
16757,"Team16757", 1
16758,"Team16758", 1
16759,"Team16759", 1
16760,"Team16760", 1
16761,"Team16761", 1
16762,"Team16762", 1
16763,"Team16763", 1
16764,"Team16764", 1
16765,"Team16765", 1
16766,"Team16766", 1
16767,"Team16767", 1
16768,"Team16768", 1
16769,"Team16769", 1
16770,"Team16770", 1
16771,"Team16771", 1
16772,"Team16772", 1
16773,"Team16773", 1
16774,"Team16774", 1
16775,"Team16775", 1
16776,"Team16776", 1
16777,"Team16777", 1
16778,"Team16778", 1
16779,"Team16779", 1
16780,"Team16780", 1
16781,"Team16781", 1
16782,"Team16782", 1
16783,"Team16783", 1
16784,"Team16784", 1
16785,"Team16785", 1
16786,"Team16786", 1
16787,"Team16787", 1
16788,"Team16788", 1
16789,"Team16789", 1
16790,"Team16790", 1
16791,"Team16791", 1
16792,"Team16792", 1
16793,"Team16793", 1
16794,"Team16794", 1
16795,"Team16795", 1
16796,"Team16796", 1
16797,"Team16797", 1
16798,"Team16798", 1
16799,"Team16799", 1
16800,"Team16800", 1
16801,"Team16801", 1
16802,"Team16802", 1
16803,"Team16803", 1
16804,"Team16804", 1
16805,"Team16805", 1
16806,"Team16806", 1
16807,"Team16807", 1
16808,"Team16808", 1
16809,"Team16809", 1
16810,"Team16810", 1
16811,"Team16811", 1
16812,"Team16812", 1
16813,"Team16813", 1
16814,"Team16814", 1
16815,"Team16815", 1
16816,"Team16816", 1
16817,"Team16817", 1
16818,"Team16818", 1
16819,"Team16819", 1
16820,"Team16820", 1
16821,"Team16821", 1
16822,"Team16822", 1
16823,"Team16823", 1
16824,"Team16824", 1
16825,"Team16825", 1
16826,"Team16826", 1
16827,"Team16827", 1
16828,"Team16828", 1
16829,"Team16829", 1
16830,"Team16830", 1
16831,"Team16831", 1
16832,"Team16832", 1
16833,"Team16833", 1
16834,"Team16834", 1
16835,"Team16835", 1
16836,"Team16836", 1
16837,"Team16837", 1
16838,"Team16838", 1
16839,"Team16839", 1
16840,"Team16840", 1
16841,"Team16841", 1
16842,"Team16842", 1
16843,"Team16843", 1
16844,"Team16844", 1
16845,"Team16845", 1
16846,"Team16846", 1
16847,"Team16847", 1
16848,"Team16848", 1
16849,"Team16849", 1
16850,"Team16850", 1
16851,"Team16851", 1
16852,"Team16852", 1
16853,"Team16853", 1
16854,"Team16854", 1
16855,"Team16855", 1
16856,"Team16856", 1
16857,"Team16857", 1
16858,"Team16858", 1
16859,"Team16859", 1
16860,"Team16860", 1
16861,"Team16861", 1
16862,"Team16862", 1
16863,"Team16863", 1
16864,"Team16864", 1
16865,"Team16865", 1
16866,"Team16866", 1
16867,"Team16867", 1
16868,"Team16868", 1
16869,"Team16869", 1
16870,"Team16870", 1
16871,"Team16871", 1
16872,"Team16872", 1
16873,"Team16873", 1
16874,"Team16874", 1
16875,"Team16875", 1
16876,"Team16876", 1
16877,"Team16877", 1
16878,"Team16878", 1
16879,"Team16879", 1
16880,"Team16880", 1
16881,"Team16881", 1
16882,"Team16882", 1
16883,"Team16883", 1
16884,"Team16884", 1
16885,"Team16885", 1
16886,"Team16886", 1
16887,"Team16887", 1
16888,"Team16888", 1
16889,"Team16889", 1
16890,"Team16890", 1
16891,"Team16891", 1
16892,"Team16892", 1
16893,"Team16893", 1
16894,"Team16894", 1
16895,"Team16895", 1
16896,"Team16896", 1
16897,"Team16897", 1
16898,"Team16898", 1
16899,"Team16899", 1
16900,"Team16900", 1
16901,"Team16901", 1
16902,"Team16902", 1
16903,"Team16903", 1
16904,"Team16904", 1
16905,"Team16905", 1
16906,"Team16906", 1
16907,"Team16907", 1
16908,"Team16908", 1
16909,"Team16909", 1
16910,"Team16910", 1
16911,"Team16911", 1
16912,"Team16912", 1
16913,"Team16913", 1
16914,"Team16914", 1
16915,"Team16915", 1
16916,"Team16916", 1
16917,"Team16917", 1
16918,"Team16918", 1
16919,"Team16919", 1
16920,"Team16920", 1
16921,"Team16921", 1
16922,"Team16922", 1
16923,"Team16923", 1
16924,"Team16924", 1
16925,"Team16925", 1
16926,"Team16926", 1
16927,"Team16927", 1
16928,"Team16928", 1
16929,"Team16929", 1
16930,"Team16930", 1
16931,"Team16931", 1
16932,"Team16932", 1
16933,"Team16933", 1
16934,"Team16934", 1
16935,"Team16935", 1
16936,"Team16936", 1
16937,"Team16937", 1
16938,"Team16938", 1
16939,"Team16939", 1
16940,"Team16940", 1
16941,"Team16941", 1
16942,"Team16942", 1
16943,"Team16943", 1
16944,"Team16944", 1
16945,"Team16945", 1
16946,"Team16946", 1
16947,"Team16947", 1
16948,"Team16948", 1
16949,"Team16949", 1
16950,"Team16950", 1
16951,"Team16951", 1
16952,"Team16952", 1
16953,"Team16953", 1
16954,"Team16954", 1
16955,"Team16955", 1
16956,"Team16956", 1
16957,"Team16957", 1
16958,"Team16958", 1
16959,"Team16959", 1
16960,"Team16960", 1
16961,"Team16961", 1
16962,"Team16962", 1
16963,"Team16963", 1
16964,"Team16964", 1
16965,"Team16965", 1
16966,"Team16966", 1
16967,"Team16967", 1
16968,"Team16968", 1
16969,"Team16969", 1
16970,"Team16970", 1
16971,"Team16971", 1
16972,"Team16972", 1
16973,"Team16973", 1
16974,"Team16974", 1
16975,"Team16975", 1
16976,"Team16976", 1
16977,"Team16977", 1
16978,"Team16978", 1
16979,"Team16979", 1
16980,"Team16980", 1
16981,"Team16981", 1
16982,"Team16982", 1
16983,"Team16983", 1
16984,"Team16984", 1
16985,"Team16985", 1
16986,"Team16986", 1
16987,"Team16987", 1
16988,"Team16988", 1
16989,"Team16989", 1
16990,"Team16990", 1
16991,"Team16991", 1
16992,"Team16992", 1
16993,"Team16993", 1
16994,"Team16994", 1
16995,"Team16995", 1
16996,"Team16996", 1
16997,"Team16997", 1
16998,"Team16998", 1
16999,"Team16999", 1
17000,"Team17000", 1
17001,"Team17001", 1
17002,"Team17002", 1
17003,"Team17003", 1
17004,"Team17004", 1
17005,"Team17005", 1
17006,"Team17006", 1
17007,"Team17007", 1
17008,"Team17008", 1
17009,"Team17009", 1
17010,"Team17010", 1
17011,"Team17011", 1
17012,"Team17012", 1
17013,"Team17013", 1
17014,"Team17014", 1
17015,"Team17015", 1
17016,"Team17016", 1
17017,"Team17017", 1
17018,"Team17018", 1
17019,"Team17019", 1
17020,"Team17020", 1
17021,"Team17021", 1
17022,"Team17022", 1
17023,"Team17023", 1
17024,"Team17024", 1
17025,"Team17025", 1
17026,"Team17026", 1
17027,"Team17027", 1
17028,"Team17028", 1
17029,"Team17029", 1
17030,"Team17030", 1
17031,"Team17031", 1
17032,"Team17032", 1
17033,"Team17033", 1
17034,"Team17034", 1
17035,"Team17035", 1
17036,"Team17036", 1
17037,"Team17037", 1
17038,"Team17038", 1
17039,"Team17039", 1
17040,"Team17040", 1
17041,"Team17041", 1
17042,"Team17042", 1
17043,"Team17043", 1
17044,"Team17044", 1
17045,"Team17045", 1
17046,"Team17046", 1
17047,"Team17047", 1
17048,"Team17048", 1
17049,"Team17049", 1
17050,"Team17050", 1
17051,"Team17051", 1
17052,"Team17052", 1
17053,"Team17053", 1
17054,"Team17054", 1
17055,"Team17055", 1
17056,"Team17056", 1
17057,"Team17057", 1
17058,"Team17058", 1
17059,"Team17059", 1
17060,"Team17060", 1
17061,"Team17061", 1
17062,"Team17062", 1
17063,"Team17063", 1
17064,"Team17064", 1
17065,"Team17065", 1
17066,"Team17066", 1
17067,"Team17067", 1
17068,"Team17068", 1
17069,"Team17069", 1
17070,"Team17070", 1
17071,"Team17071", 1
17072,"Team17072", 1
17073,"Team17073", 1
17074,"Team17074", 1
17075,"Team17075", 1
17076,"Team17076", 1
17077,"Team17077", 1
17078,"Team17078", 1
17079,"Team17079", 1
17080,"Team17080", 1
17081,"Team17081", 1
17082,"Team17082", 1
17083,"Team17083", 1
17084,"Team17084", 1
17085,"Team17085", 1
17086,"Team17086", 1
17087,"Team17087", 1
17088,"Team17088", 1
17089,"Team17089", 1
17090,"Team17090", 1
17091,"Team17091", 1
17092,"Team17092", 1
17093,"Team17093", 1
17094,"Team17094", 1
17095,"Team17095", 1
17096,"Team17096", 1
17097,"Team17097", 1
17098,"Team17098", 1
17099,"Team17099", 1
17100,"Team17100", 1
17101,"Team17101", 1
17102,"Team17102", 1
17103,"Team17103", 1
17104,"Team17104", 1
17105,"Team17105", 1
17106,"Team17106", 1
17107,"Team17107", 1
17108,"Team17108", 1
17109,"Team17109", 1
17110,"Team17110", 1
17111,"Team17111", 1
17112,"Team17112", 1
17113,"Team17113", 1
17114,"Team17114", 1
17115,"Team17115", 1
17116,"Team17116", 1
17117,"Team17117", 1
17118,"Team17118", 1
17119,"Team17119", 1
17120,"Team17120", 1
17121,"Team17121", 1
17122,"Team17122", 1
17123,"Team17123", 1
17124,"Team17124", 1
17125,"Team17125", 1
17126,"Team17126", 1
17127,"Team17127", 1
17128,"Team17128", 1
17129,"Team17129", 1
17130,"Team17130", 1
17131,"Team17131", 1
17132,"Team17132", 1
17133,"Team17133", 1
17134,"Team17134", 1
17135,"Team17135", 1
17136,"Team17136", 1
17137,"Team17137", 1
17138,"Team17138", 1
17139,"Team17139", 1
17140,"Team17140", 1
17141,"Team17141", 1
17142,"Team17142", 1
17143,"Team17143", 1
17144,"Team17144", 1
17145,"Team17145", 1
17146,"Team17146", 1
17147,"Team17147", 1
17148,"Team17148", 1
17149,"Team17149", 1
17150,"Team17150", 1
17151,"Team17151", 1
17152,"Team17152", 1
17153,"Team17153", 1
17154,"Team17154", 1
17155,"Team17155", 1
17156,"Team17156", 1
17157,"Team17157", 1
17158,"Team17158", 1
17159,"Team17159", 1
17160,"Team17160", 1
17161,"Team17161", 1
17162,"Team17162", 1
17163,"Team17163", 1
17164,"Team17164", 1
17165,"Team17165", 1
17166,"Team17166", 1
17167,"Team17167", 1
17168,"Team17168", 1
17169,"Team17169", 1
17170,"Team17170", 1
17171,"Team17171", 1
17172,"Team17172", 1
17173,"Team17173", 1
17174,"Team17174", 1
17175,"Team17175", 1
17176,"Team17176", 1
17177,"Team17177", 1
17178,"Team17178", 1
17179,"Team17179", 1
17180,"Team17180", 1
17181,"Team17181", 1
17182,"Team17182", 1
17183,"Team17183", 1
17184,"Team17184", 1
17185,"Team17185", 1
17186,"Team17186", 1
17187,"Team17187", 1
17188,"Team17188", 1
17189,"Team17189", 1
17190,"Team17190", 1
17191,"Team17191", 1
17192,"Team17192", 1
17193,"Team17193", 1
17194,"Team17194", 1
17195,"Team17195", 1
17196,"Team17196", 1
17197,"Team17197", 1
17198,"Team17198", 1
17199,"Team17199", 1
17200,"Team17200", 1
17201,"Team17201", 1
17202,"Team17202", 1
17203,"Team17203", 1
17204,"Team17204", 1
17205,"Team17205", 1
17206,"Team17206", 1
17207,"Team17207", 1
17208,"Team17208", 1
17209,"Team17209", 1
17210,"Team17210", 1
17211,"Team17211", 1
17212,"Team17212", 1
17213,"Team17213", 1
17214,"Team17214", 1
17215,"Team17215", 1
17216,"Team17216", 1
17217,"Team17217", 1
17218,"Team17218", 1
17219,"Team17219", 1
17220,"Team17220", 1
17221,"Team17221", 1
17222,"Team17222", 1
17223,"Team17223", 1
17224,"Team17224", 1
17225,"Team17225", 1
17226,"Team17226", 1
17227,"Team17227", 1
17228,"Team17228", 1
17229,"Team17229", 1
17230,"Team17230", 1
17231,"Team17231", 1
17232,"Team17232", 1
17233,"Team17233", 1
17234,"Team17234", 1
17235,"Team17235", 1
17236,"Team17236", 1
17237,"Team17237", 1
17238,"Team17238", 1
17239,"Team17239", 1
17240,"Team17240", 1
17241,"Team17241", 1
17242,"Team17242", 1
17243,"Team17243", 1
17244,"Team17244", 1
17245,"Team17245", 1
17246,"Team17246", 1
17247,"Team17247", 1
17248,"Team17248", 1
17249,"Team17249", 1
17250,"Team17250", 1
17251,"Team17251", 1
17252,"Team17252", 1
17253,"Team17253", 1
17254,"Team17254", 1
17255,"Team17255", 1
17256,"Team17256", 1
17257,"Team17257", 1
17258,"Team17258", 1
17259,"Team17259", 1
17260,"Team17260", 1
17261,"Team17261", 1
17262,"Team17262", 1
17263,"Team17263", 1
17264,"Team17264", 1
17265,"Team17265", 1
17266,"Team17266", 1
17267,"Team17267", 1
17268,"Team17268", 1
17269,"Team17269", 1
17270,"Team17270", 1
17271,"Team17271", 1
17272,"Team17272", 1
17273,"Team17273", 1
17274,"Team17274", 1
17275,"Team17275", 1
17276,"Team17276", 1
17277,"Team17277", 1
17278,"Team17278", 1
17279,"Team17279", 1
17280,"Team17280", 1
17281,"Team17281", 1
17282,"Team17282", 1
17283,"Team17283", 1
17284,"Team17284", 1
17285,"Team17285", 1
17286,"Team17286", 1
17287,"Team17287", 1
17288,"Team17288", 1
17289,"Team17289", 1
17290,"Team17290", 1
17291,"Team17291", 1
17292,"Team17292", 1
17293,"Team17293", 1
17294,"Team17294", 1
17295,"Team17295", 1
17296,"Team17296", 1
17297,"Team17297", 1
17298,"Team17298", 1
17299,"Team17299", 1
17300,"Team17300", 1
17301,"Team17301", 1
17302,"Team17302", 1
17303,"Team17303", 1
17304,"Team17304", 1
17305,"Team17305", 1
17306,"Team17306", 1
17307,"Team17307", 1
17308,"Team17308", 1
17309,"Team17309", 1
17310,"Team17310", 1
17311,"Team17311", 1
17312,"Team17312", 1
17313,"Team17313", 1
17314,"Team17314", 1
17315,"Team17315", 1
17316,"Team17316", 1
17317,"Team17317", 1
17318,"Team17318", 1
17319,"Team17319", 1
17320,"Team17320", 1
17321,"Team17321", 1
17322,"Team17322", 1
17323,"Team17323", 1
17324,"Team17324", 1
17325,"Team17325", 1
17326,"Team17326", 1
17327,"Team17327", 1
17328,"Team17328", 1
17329,"Team17329", 1
17330,"Team17330", 1
17331,"Team17331", 1
17332,"Team17332", 1
17333,"Team17333", 1
17334,"Team17334", 1
17335,"Team17335", 1
17336,"Team17336", 1
17337,"Team17337", 1
17338,"Team17338", 1
17339,"Team17339", 1
17340,"Team17340", 1
17341,"Team17341", 1
17342,"Team17342", 1
17343,"Team17343", 1
17344,"Team17344", 1
17345,"Team17345", 1
17346,"Team17346", 1
17347,"Team17347", 1
17348,"Team17348", 1
